id,identifier,title,jhi_order,questionnaire_id,question_group_id
1,CONSENT_FORM,Consent,1,1,1
2,FAMILY_BREAST_AFFECTED,Family History,2,2,2
3,FAMILY_BREAST_HOW_MANY,Family History,3,2,3
4,FAMILY_BREAST_AGE,Family History,4,2,4
5,FAMILY_OVARIAN_AFFECTED,Family History,5,2,5
6,FAMILY_OVARIAN_HOW_MANY,Family History,6,2,6
7,FAMILY_OVARIAN_AGE,Family History,7,2,7
8,FAMILY_AFFECTED_GRANDMOTHER,Family History,8,2,8
9,FAMILY_AFFECTED_AUNT,Family History,9,2,9
10,FAMILY_AFFECTED_NIECE,Family History,10,2,10
11,FAMILY_AFFECTED_HALF_SISTER,Family History,11,2,11
12,PERSONAL_HISTORY,Your History,12,2,12
13,MALE_BREAST_CANCER,Male Breast Cancer,13,2,13
